ii[N][Loc][Unpd][Sg]	iimi
ii[N][Loc][Unpd][Pl]	iini
yaassiig[N][Loc][Unpd][Sg]	yaassiigmi
yaassiig[N][Loc][Unpd][Pl]	yaassiigni
nuna[N][Loc][Unpd][Sg]	nunami
nuna[N][Loc][Unpd][Pl]	nunani
tume[N][Loc][Unpd][Sg]	tumemi
tume[N][Loc][Unpd][Pl]	tumni
ipuute[N][Loc][Unpd][Sg]	ipuutmi
ipuute[N][Loc][Unpd][Pl]	ipuutni
ikayurte[N][Loc][Unpd][Sg]	ikayurteḿi
ikayurte[N][Loc][Unpd][Pl]	ikayurteńi
saskar[N][Loc][Unpd][Sg]	saskami
saskar[N][Loc][Unpd][Pl]	saskani
ungag[N][Loc][Unpd][Sg]	ungagmi
ungag[N][Loc][Unpd][Pl]	ungagni
egaler[N][Loc][Unpd][Sg]	egalermi
egaler[N][Loc][Unpd][Pl]	egalerni
erner[N][Loc][Unpd][Sg]	ernermi
erner[N][Loc][Unpd][Pl]	ernerni
[e]ne[N][Loc][Unpd][Sg]	nemʼi
[e]ne[N][Loc][Unpd][Pl]	nenʼi
[e]mer[N][Loc][Unpd][Sg]	mermi
[e]mer[N][Loc][Unpd][Pl]	merni
yug[N][Loc][Unpd][Sg]	yugmi
yug[N][Loc][Unpd][Pl]	yugni
ii[N][Ter][Unpd][Sg]	iimun
ii[N][Ter][Unpd][Pl]	iinun
yaassiig[N][Ter][Unpd][Sg]	yaassiigmun
yaassiig[N][Ter][Unpd][Pl]	yaassiignun
nuna[N][Ter][Unpd][Sg]	nunamun
nuna[N][Ter][Unpd][Pl]	nunanun
tume[N][Ter][Unpd][Sg]	tumemun
tume[N][Ter][Unpd][Pl]	tumnun
ipuute[N][Ter][Unpd][Sg]	ipuutmun
ipuute[N][Ter][Unpd][Pl]	ipuutnun
ikayurte[N][Ter][Unpd][Sg]	ikayurteḿun
ikayurte[N][Ter][Unpd][Pl]	ikayurteńun
saskar[N][Ter][Unpd][Sg]	saskamun
saskar[N][Ter][Unpd][Pl]	saskanun
ungag[N][Ter][Unpd][Sg]	ungagmun
ungag[N][Ter][Unpd][Pl]	ungagnun
egaler[N][Ter][Unpd][Sg]	egalermun
egaler[N][Ter][Unpd][Pl]	egalernun
erner[N][Ter][Unpd][Sg]	ernermun
erner[N][Ter][Unpd][Pl]	ernernun
[e]ne[N][Ter][Unpd][Sg]	nemʼun
[e]ne[N][Ter][Unpd][Pl]	nenʼun
[e]mer[N][Ter][Unpd][Sg]	mermun
[e]mer[N][Ter][Unpd][Pl]	mernun
yug[N][Ter][Unpd][Sg]	yugmun
yug[N][Ter][Unpd][Pl]	yugnun
